,title,description,published,tag_count,view_count,like_count,dislike_count,comment_count,duration,reactions,pushblish_day_name,duration_secs,view_count_millions
207,The Sharks Are in Awe of Musical Genius ,"Watch how these shark marvel at this entrepreneur's musical talent

From Season 2 Episode 8

Watch Now: https://www.ctv.ca/shows/shark-tank 

Subscribe to Shark Tank Global for more from your favorite shows: https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ

FOLLOW SHARK TANK
Shark Tank Global Facebook - [https://www.facebook.com/GlobalSharkTank]

About Shark Tank: The Sharks – tough, self-made, multi-millionaire and billionaire tycoons – continue their search to invest in the best businesses and products that America has to offer. The Sharks will once again give people from all walks of life the chance to chase the American dream and potentially secure business deals that could make them millionaires.

#SharkTank #SharkTankUS #AUUG

The Sharks Are in Awe of Musical Genius #Shorts | Shark Tank AUS | Shark Tank Global
https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ",2021-12-21 17:12:21+00:00,21,38349772,2830695,0,12762,PT59S,2856219,Tuesday,59.0,38349772
41,Barbara Gets Real Thirsty 😍 #Shorts | Sh,"Barbara can't help herself when when some very impressive and hunky demonstrators enter the tank! Meanwhile, Brighton Jones & Aaron Daly are seeking $500,000 for 7.5% of their silicone rings, Enso Rings.

From Season 9 Episode 3

Watch The Entire Series on Google Play: https://play.google.com/store/tv/show?id=FV7PwP5B-nU&cdid=tvseason-E1PGOJ1VJ8Q&hl=en_US&gl=US

Subscribe to Shark Tank Global for more from your favorite shows: https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ

FOLLOW SHARK TANK
Shark Tank Global Facebook - [https://www.facebook.com/GlobalSharkTank]

About Shark Tank: The Sharks – tough, self-made, multi-millionaire and billionaire tycoons – continue their search to invest in the best businesses and products that America has to offer. The Sharks will once again give people from all walks of life the chance to chase the American dream and potentially secure business deals that could make them millionaires.

#SharkTank #SharkTankUS #ensorings 

Barbara Get's Real Thirsty 😍 #Shorts | Shark Tank US | Shark Tank Global
https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ",2022-06-28 15:59:49+00:00,17,16895198,1233424,0,2998,PT55S,1239420,Tuesday,55.0,16895198
145,POV: You're A Robber Trying Really Hard ,"Alex Bertelli and Clay Banks are seeking $500,000 for 6% stake in Haven Lock

From Season 10 Episode 18

Watch The Entire Series on Google Play: https://play.google.com/store/tv/show?id=FV7PwP5B-nU&cdid=tvseason-E1PGOJ1VJ8Q&hl=en_US&gl=US

Subscribe to Shark Tank Global for more from your favorite shows: https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ

FOLLOW SHARK TANK
Shark Tank Global Facebook - [https://www.facebook.com/GlobalSharkTank]

About Shark Tank: The Sharks – tough, self-made, multi-millionaire and billionaire tycoons – continue their search to invest in the best businesses and products that America has to offer. The Sharks will once again give people from all walks of life the chance to chase the American dream and potentially secure business deals that could make them millionaires.

#SharkTank #SharkTankUS #HavenLock

POV: You're A Robber Trying Really Hard To Break In #Shorts | Shark Tank US | Shark Tank Global
https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ",2022-03-13 16:59:48+00:00,20,12646658,940221,0,4732,PT59S,949685,Sunday,59.0,12646658
213,How This Granny Has A Million Dollar Val,"Jenny Holten impresses the sharks with the prices she sells her loaves of bread as well as the quality of food she produces at Strange Grains Gluten Free Bakery

From Season 3 Episode 1

Watch Now: https://www.ctv.ca/shows/shark-tank 

Subscribe to Shark Tank Global for more from your favorite shows: https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ

FOLLOW SHARK TANK
Shark Tank Global Facebook - [https://www.facebook.com/GlobalSharkTank]

About Shark Tank: The Sharks – tough, self-made, multi-millionaire and billionaire tycoons – continue their search to invest in the best businesses and products that America has to offer. The Sharks will once again give people from all walks of life the chance to chase the American dream and potentially secure business deals that could make them millionaires.

#SharkTank #SharkTankUS #StrangeGrainsGlutenFreeBakery

How This Granny Has A Million Dollar Valuation Business #Shorts | Shark Tank AUS | Shark Tank Global
https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ",2021-12-07 18:05:22+00:00,20,11033029,676082,0,2139,PT50S,680360,Tuesday,50.0,11033029
176,Never Say This To The Sharks! #Shorts | ,"Chase Mitchell And Brian Bloch are seeking $150,000 for a 15% stake of Chill Systems

From Season 12 Episode 17

Watch Now: https://www.ctv.ca/shows/shark-tank 

Subscribe to Shark Tank Global for more from your favorite shows: https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ

FOLLOW SHARK TANK
Shark Tank Global Facebook - [https://www.facebook.com/GlobalSharkTank]

About Shark Tank: The Sharks – tough, self-made, multi-millionaire and billionaire tycoons – continue their search to invest in the best businesses and products that America has to offer. The Sharks will once again give people from all walks of life the chance to chase the American dream and potentially secure business deals that could make them millionaires.

#SharkTank #SharkTankUS #ChillSystems

Never Say This To The Sharks! #Shorts | Shark Tank US | Shark Tank Global 
https://www.youtube.com/channel/UCREgA-BmOocJ9Is_bZV6aJQ",2022-02-01 16:59:47+00:00,22,9524533,507948,0,1070,PT46S,510088,Tuesday,46.0,9524533
